DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS
2021-04-10,12:00,FPC0,PIC1:,590102710208,80172482557,587686552,280099204
2021-04-10,12:05,FPC0,PIC0:,331106585856,43170513110,329349180,155556542
2021-04-10,12:05,FPC0,PIC1:,599486715208,79139864755,590570879,280151302
2021-04-10,12:10,FPC0,PIC0:,324769198336,44200110583,323304144,154632380
2021-04-10,12:10,FPC0,PIC1:,602041143280,77706588399,589447002,279193239
2021-04-10,12:15,FPC0,PIC0:,331986711216,43056924088,327941730,153545071
2021-04-10,12:15,FPC0,PIC1:,604204340784,77831874361,590353904,278807603
2021-04-10,12:20,FPC0,PIC0:,333900670320,42886453460,328413270,152629478
2021-04-10,12:20,FPC0,PIC1:,598300275928,76284464057,585232213,275973735
2021-04-10,12:25,FPC0,PIC0:,334830501264,43621583443,328466950,153542487
2021-04-10,12:25,FPC0,PIC1:,603763945552,76297260876,589188614,276444747
2021-04-10,12:30,FPC0,PIC0:,340282574384,43679431980,331005284,153680460
2021-04-10,12:30,FPC0,PIC1:,598621104272,76655562196,585094200,275214702
2021-04-10,12:35,FPC0,PIC0:,343041154728,42712477951,332810861,154531604
2021-04-10,12:35,FPC0,PIC1:,606257150704,79383850707,592727958,278871273
2021-04-10,12:40,FPC0,PIC0:,341298526776,42895839294,331247777,154327250
2021-04-10,12:40,FPC0,PIC1:,613482015520,77984900814,594770494,277262588
2021-04-10,12:45,FPC0,PIC0:,343642208544,42469573377,329914334,152391120
2021-04-10,12:45,FPC0,PIC1:,613961543496,79674057199,590868723,284295747
2021-04-10,12:50,FPC0,PIC0:,349540368832,41791560490,330541240,150718501
2021-04-10,12:50,FPC0,PIC1:,605360977144,75830532389,580664333,270588054
2021-04-10,12:55,FPC0,PIC0:,343888488304,39789249630,322457382,147901601
2021-04-10,12:55,FPC0,PIC1:,617514282944,74343946604,580441590,267822485
2021-04-10,13:00,FPC0,PIC0:,339598222168,39373404122,314826153,144929212
2021-04-10,13:00,FPC0,PIC1:,615016981112,70924146771,569949607,261937371
2021-04-10,13:05,FPC0,PIC0:,338262348608,39439199292,311022540,144012950
2021-04-10,13:05,FPC0,PIC1:,599988558816,69424429195,553150312,257028245
2021-04-10,13:10,FPC0,PIC0:,339542695512,38496229736,307572771,140493683
2021-04-10,13:10,FPC0,PIC1:,610594332136,66312774632,552651813,253496225
2021-04-10,13:15,FPC0,PIC0:,334071060544,36332922864,299825212,137271258
2021-04-10,13:15,FPC0,PIC1:,607004965992,66484335525,544037483,250631156
2021-04-10,13:20,FPC0,PIC0:,340007104816,37440406350,301601726,136942105
2021-04-10,13:20,FPC0,PIC1:,604406256240,66083947577,534512190,243554131
2021-04-10,13:25,FPC0,PIC0:,342910125288,36304193468,300297621,134958578
2021-04-10,13:25,FPC0,PIC1:,598430141400,62686533016,523451321,236629015
2021-04-10,13:30,FPC0,PIC0:,351045702056,33897355439,303085229,131901127
2021-04-10,13:30,FPC0,PIC1:,611597378432,61248665766,529321838,235238610
2021-04-10,13:35,FPC0,PIC0:,349154279160,32678996063,298796315,130569433
2021-04-10,13:35,FPC0,PIC1:,623006996888,62109654181,534921917,236847005
2021-04-10,13:40,FPC0,PIC0:,352997911656,32639152669,300149629,129393284
2021-04-10,13:40,FPC0,PIC1:,632696577688,60343594342,538031401,234729372
2021-04-10,13:45,FPC0,PIC0:,361482878376,32414946854,304632493,128189596
2021-04-10,13:45,FPC0,PIC1:,640087947448,60845861076,540636081,233271132
2021-04-10,13:50,FPC0,PIC0:,365581420656,32268707756,307035902,129527772
2021-04-10,13:50,FPC0,PIC1:,652149053992,61757233591,547630171,234741539
2021-04-10,13:55,FPC0,PIC0:,369935246056,31801507448,308307517,129189103
2021-04-10,13:55,FPC0,PIC1:,661950414624,60653836125,553212284,234075091
2021-04-10,14:00,FPC0,PIC0:,378964991176,32957227297,314794749,130364867
2021-04-10,14:00,FPC0,PIC1:,674101893520,59949032741,562053104,235499164
2021-04-10,14:05,FPC0,PIC0:,392158269408,34470753063,326444996,136017145
2021-04-10,14:05,FPC0,PIC1:,685686875368,60797149785,571618795,240451543
2021-04-10,14:10,FPC0,PIC0:,404263595992,35377491740,335766953,139594942
2021-04-10,14:10,FPC0,PIC1:,704970242432,62831956060,587218582,245851910
2021-04-10,14:15,FPC0,PIC0:,415959754512,35544378934,344446004,143346500
2021-04-10,14:15,FPC0,PIC1:,720136780432,61729451199,597519396,248275241
2021-04-10,14:20,FPC0,PIC0:,417195916512,35767751017,345780810,145141378
2021-04-10,14:20,FPC0,PIC1:,733669076680,63605647456,607824177,252753316
2021-04-10,14:25,FPC0,PIC0:,425142462488,36668122574,352382375,147100117
2021-04-10,14:25,FPC0,PIC1:,744886845296,66856330769,617361500,258587826
2021-04-10,14:30,FPC0,PIC0:,427912426104,36412008492,354213893,146623797
2021-04-10,14:30,FPC0,PIC1:,750594631720,66054124366,622894327,260172312
2021-04-10,14:35,FPC0,PIC0:,438094820024,36563279520,361515687,149867071
2021-04-10,14:35,FPC0,PIC1:,785684455928,66546500223,651546945,263856182
2021-04-10,14:40,FPC0,PIC0:,439654769768,37095440038,364263175,150995326
2021-04-10,14:40,FPC0,PIC1:,762888421760,66855507694,633462718,266335120
2021-04-10,14:45,FPC0,PIC0:,438987878760,37289678079,363651697,151639148
2021-04-10,14:45,FPC0,PIC1:,789349425808,67390978483,656770650,268079206
2021-04-10,14:50,FPC0,PIC0:,440243164576,37849621992,364551236,153049946
2021-04-10,14:50,FPC0,PIC1:,778348921776,67474624407,645719308,272669926
2021-04-10,14:55,FPC0,PIC0:,442737554744,38443890304,367395243,153839530
2021-04-10,14:55,FPC0,PIC1:,782004125376,69026457168,650048204,276188656
2021-04-10,15:00,FPC0,PIC0:,446002471888,37863151552,398116243,154561216
2021-04-10,15:00,FPC0,PIC1:,777050482040,68308983066,646402059,273831496
2021-04-10,15:05,FPC0,PIC0:,448325712384,38977025867,372170218,157762469
2021-04-10,15:05,FPC0,PIC1:,775838119144,69895689803,646916541,276747191
2021-04-10,15:10,FPC0,PIC0:,444801518608,39604768975,369897596,157906831
2021-04-10,15:10,FPC0,PIC1:,768197091472,68937300687,642641380,275829436
2021-04-10,15:15,FPC0,PIC0:,475600308688,38829709248,395682256,156150749
2021-04-10,15:15,FPC0,PIC1:,780518290768,68364912389,650735298,277750394
2021-04-10,15:20,FPC0,PIC0:,442097122480,39214789992,369703304,156957117
2021-04-10,15:20,FPC0,PIC1:,775806993016,68247833822,647360337,276720690
2021-04-10,15:25,FPC0,PIC0:,444483342808,38622266253,370568597,157672094
2021-04-10,15:25,FPC0,PIC1:,764183432416,68494064026,639643452,276137274
2021-04-10,15:30,FPC0,PIC0:,437470981064,38016600704,364820801,155044693
2021-04-10,15:30,FPC0,PIC1:,757977390752,69561678892,635436854,273692127
2021-04-10,15:35,FPC0,PIC0:,438448127640,39614635275,366573099,157272890
2021-04-10,15:35,FPC0,PIC1:,754512031192,69371360319,634527309,275048770
2021-04-10,15:40,FPC0,PIC0:,429819270808,38279651913,359415069,153628991
2021-04-10,15:40,FPC0,PIC1:,743828394952,68277118680,625569003,269566764
2021-04-10,15:45,FPC0,PIC0:,425981521976,38930799462,356999889,153391723
2021-04-10,15:45,FPC0,PIC1:,739998461512,68328894953,623608185,269287323
2021-04-10,15:50,FPC0,PIC0:,421695252448,37728156905,353902632,151930185
2021-04-10,15:50,FPC0,PIC1:,738703546960,69743285448,623423296,271612118
2021-04-10,15:55,FPC0,PIC0:,421878156560,37230808475,354379606,152014817
2021-04-10,15:55,FPC0,PIC1:,756812841904,70388947720,641144224,269691940
2021-04-10,16:00,FPC0,PIC0:,413040294320,37337426815,348923108,150140332
2021-04-10,16:00,FPC0,PIC1:,723054210784,68009200566,612120308,265606730
2021-04-10,16:05,FPC0,PIC0:,411999287192,38984983031,349991801,152279629
2021-04-10,16:05,FPC0,PIC1:,720851121968,67701598842,612823016,265349229
2021-04-10,16:10,FPC0,PIC0:,415252615472,38975470171,352982714,152742366
2021-04-10,16:10,FPC0,PIC1:,714891869920,69412090009,611069200,266980543
2021-04-10,16:15,FPC0,PIC0:,412839397424,38320403650,350656354,152434176
2021-04-10,16:15,FPC0,PIC1:,710838488984,69298892561,609091741,267161487
2021-04-10,16:20,FPC0,PIC0:,409940010984,38279031517,349131405,151296561
2021-04-10,16:20,FPC0,PIC1:,706926045400,70094195155,606992755,267166838
2021-04-10,16:25,FPC0,PIC0:,408533385256,38197327383,348504803,150884294
2021-04-10,16:25,FPC0,PIC1:,709528392568,71443461016,608922897,267836560
2021-04-10,16:30,FPC0,PIC0:,399914801680,37879363226,342538996,149620193
2021-04-10,16:30,FPC0,PIC1:,707391249856,70332758952,608424332,267027878
2021-04-10,16:35,FPC0,PIC0:,399542810832,39053627944,344064980,150843782
2021-04-10,16:35,FPC0,PIC1:,708012384104,71784472473,610098905,269517284
2021-04-10,16:40,FPC0,PIC0:,405914028056,40067017976,350112039,152937737
2021-04-10,16:40,FPC0,PIC1:,711997499760,71214733068,614600566,270732038
2021-04-10,16:45,FPC0,PIC0:,408004290800,41997799524,353426870,156540569
2021-04-10,16:45,FPC0,PIC1:,702789977632,73889876569,610419386,273478372
2021-04-10,16:50,FPC0,PIC0:,403599434328,41928858641,350395529,155680326
2021-04-10,16:50,FPC0,PIC1:,698547810216,76046922928,609338997,275309240
2021-04-10,16:55,FPC0,PIC0:,406872997024,42548867162,354024062,158542674
2021-04-10,16:55,FPC0,PIC1:,696090800552,76068796002,609207623,276520744
2021-04-10,17:00,FPC0,PIC0:,396626576696,41722338936,347647349,156276820
2021-04-10,17:00,FPC0,PIC1:,691040889528,75952265276,605340907,274686027
2021-04-10,17:05,FPC0,PIC0:,398611979528,41276647458,349447835,155790468
2021-04-10,17:05,FPC0,PIC1:,691186384776,77547053871,607730367,274393819
2021-04-10,17:10,FPC0,PIC0:,392879444960,42200331625,346563520,155887018
2021-04-10,17:10,FPC0,PIC1:,683772198672,76337820141,603544012,274368056
2021-04-10,17:15,FPC0,PIC0:,388722116688,40887670320,342064346,155287266
2021-04-10,17:15,FPC0,PIC1:,677749167136,75606503834,599364650,273789902
2021-04-10,17:20,FPC0,PIC0:,382408238184,40214883750,337132521,153331900
2021-04-10,17:20,FPC0,PIC1:,665975428192,74594961561,592299178,272437869
2021-04-10,17:25,FPC0,PIC0:,381421945136,41043512289,337661092,154251581
2021-04-10,17:25,FPC0,PIC1:,671132269400,74632241934,596780397,274287949
2021-04-10,17:30,FPC0,PIC0:,388300849000,42273093798,344975991,157822604
2021-04-10,17:30,FPC0,PIC1:,681154740568,76075834837,606455045,280914937
2021-04-10,17:35,FPC0,PIC0:,387888685032,41400677984,344465343,157464981
2021-04-10,17:35,FPC0,PIC1:,667089234896,74647040516,595435028,277496642
2021-04-10,17:40,FPC0,PIC0:,390564327136,41347139363,346325020,157182672
2021-04-10,17:40,FPC0,PIC1:,679127058280,73482462265,601960967,275938500
2021-04-10,17:45,FPC0,PIC0:,392690928216,42161706805,348181811,158709140
2021-04-10,17:45,FPC0,PIC1:,680414586448,75121293770,606012502,281089260
2021-04-10,17:50,FPC0,PIC0:,392755832216,43105218513,347467883,159027646
2021-04-10,17:50,FPC0,PIC1:,678084397568,74098024882,603903210,278375695
2021-04-10,17:55,FPC0,PIC0:,390679985848,42667536926,347836371,160075350
2021-04-10,17:55,FPC0,PIC1:,678880421192,75358682714,605076095,280895950
2021-04-10,18:00,FPC0,PIC0:,390229060224,42613083526,347438428,161834256
2021-04-10,18:00,FPC0,PIC1:,689361351144,75829160483,612627447,285101770
2021-04-10,18:05,FPC0,PIC0:,396275776512,43220154601,352379742,166226663
2021-04-10,18:05,FPC0,PIC1:,709731627000,76418071053,627871141,294126922
2021-04-10,18:10,FPC0,PIC0:,399072157024,43798827973,353912006,166881269
2021-04-10,18:10,FPC0,PIC1:,738915450416,77419476144,654885008,298542240
2021-04-10,18:15,FPC0,PIC0:,404346455592,44158602497,358584363,168928540
2021-04-10,18:15,FPC0,PIC1:,708111977632,79264436269,630489166,301337637
2021-04-10,18:20,FPC0,PIC0:,398837024848,43026195565,353765136,167573929
2021-04-10,18:20,FPC0,PIC1:,705408058256,79260907374,627739448,300734090
2021-04-10,18:25,FPC0,PIC0:,400344806656,42249697635,355347766,168188810
2021-04-10,18:25,FPC0,PIC1:,702826002240,76623752786,625248798,297707963
2021-04-10,18:30,FPC0,PIC0:,400894151056,42863565366,355924786,168232197
2021-04-10,18:30,FPC0,PIC1:,705085007240,77038422017,627449773,298071983
2021-04-10,18:35,FPC0,PIC0:,398193530584,42502663952,354033897,168076448
2021-04-10,18:35,FPC0,PIC1:,712617380848,78223884385,632486748,300847954
2021-04-10,18:40,FPC0,PIC0:,404941980920,43932159460,359725171,171001018
2021-04-10,18:40,FPC0,PIC1:,716052137304,78663900749,636355069,300921474
2021-04-10,18:45,FPC0,PIC0:,407636268728,44251729709,362715507,172183054
2021-04-10,18:45,FPC0,PIC1:,714163271000,79141804427,636090111,303528590
2021-04-10,18:50,FPC0,PIC0:,397154535136,43503331389,356187404,171630702
2021-04-10,18:50,FPC0,PIC1:,706114362512,78934467496,632795808,303721631
2021-04-10,18:55,FPC0,PIC0:,391759184960,43288435486,352263724,167963624
2021-04-10,18:55,FPC0,PIC1:,684387637384,80447736655,618237685,297630535
2021-04-10,19:00,FPC0,PIC0:,390448120272,43057656380,351069946,167514232
2021-04-10,19:00,FPC0,PIC1:,682650985752,77516454339,615184439,294719939
2021-04-10,19:05,FPC0,PIC0:,402762073576,44030048472,360787169,170225557
2021-04-10,19:05,FPC0,PIC1:,700556313232,78239106404,629246798,299606180
2021-04-10,19:10,FPC0,PIC0:,403582729160,43829127063,360345757,171241403
2021-04-10,19:10,FPC0,PIC1:,742032067312,77686936883,661547952,303881118
2021-04-10,19:15,FPC0,PIC0:,406207096632,44099900752,361751737,172559386
2021-04-10,19:15,FPC0,PIC1:,716839100360,78798591584,638627465,306285761
2021-04-10,19:20,FPC0,PIC0:,408522208856,44252262910,364367971,173862873
2021-04-10,19:20,FPC0,PIC1:,726283079064,79861053705,645508981,310892409
2021-04-10,19:25,FPC0,PIC0:,413650230688,44750832683,368019730,175490011
2021-04-10,19:25,FPC0,PIC1:,726942787000,79797748393,646118105,310422206
2021-04-10,19:30,FPC0,PIC0:,420634001040,44725054038,372837742,178110382
2021-04-10,19:30,FPC0,PIC1:,728704785824,79878992608,646056276,309588570
2021-04-10,19:35,FPC0,PIC0:,419732678136,43150078281,371251143,176563358
2021-04-10,19:35,FPC0,PIC1:,739400244064,78341772310,651829368,310352690
2021-04-10,19:40,FPC0,PIC0:,417494348544,43558434814,369079530,175613692
2021-04-10,19:40,FPC0,PIC1:,734481818456,78713750421,649073879,310386652
2021-04-10,19:45,FPC0,PIC0:,418509510216,43707490111,369371355,175824220
2021-04-10,19:45,FPC0,PIC1:,732958699448,78771831193,645690537,309093212
2021-04-10,19:50,FPC0,PIC0:,417798634200,42980390721,367767001,174551938
2021-04-10,19:50,FPC0,PIC1:,729796495736,76467430828,640924403,305327679
2021-04-10,19:55,FPC0,PIC0:,416377247392,43176973703,366219154,173496801
2021-04-10,19:55,FPC0,PIC1:,730671792416,80306260516,641021744,317900262
2021-04-10,20:00,FPC0,PIC0:,407734411880,42709364205,361294041,169890487
2021-04-10,20:00,FPC0,PIC1:,695597670544,77353504736,618688466,297377772
2021-04-10,20:05,FPC0,PIC0:,401561027064,42420771433,356309923,166691290
2021-04-10,20:05,FPC0,PIC1:,693549441928,77911443741,616871571,295482734
2021-04-10,20:10,FPC0,PIC0:,399802879920,42323517728,354517148,165103394
2021-04-10,20:10,FPC0,PIC1:,692664355256,77117496250,614695481,293150172
2021-04-10,20:15,FPC0,PIC0:,397839855600,42136452117,351721086,164245362
2021-04-10,20:15,FPC0,PIC1:,690910118336,76218435351,611481529,290632949
2021-04-10,20:20,FPC0,PIC0:,397389925912,43619234214,351382847,168670978
2021-04-10,20:20,FPC0,PIC1:,689228675232,76446847673,608693258,289372952
2021-04-10,20:25,FPC0,PIC0:,399019211304,42466867213,351199435,163054409
2021-04-10,20:25,FPC0,PIC1:,724061173840,74294058719,635473746,284667271
2021-04-10,20:30,FPC0,PIC0:,396640412824,41270514448,347796391,161144979
2021-04-10,20:30,FPC0,PIC1:,697267268544,76189449005,609811762,285416315
2021-04-10,20:35,FPC0,PIC0:,404159141272,42266430552,352871711,163006171
2021-04-10,20:35,FPC0,PIC1:,731344825920,74684317045,636012084,283056258
2021-04-10,20:40,FPC0,PIC0:,408120426464,41288803273,353939366,162055347
2021-04-10,20:40,FPC0,PIC1:,713813761704,75320240299,618522829,284330097
2021-04-10,20:45,FPC0,PIC0:,406003927440,41840860497,352242088,161973159
2021-04-10,20:45,FPC0,PIC1:,716653345256,75897097198,619270141,283733334
2021-04-10,20:50,FPC0,PIC0:,410592698440,42991464320,354549795,163710315
2021-04-10,20:50,FPC0,PIC1:,723989574672,75939433874,622203260,283609275
2021-04-10,20:55,FPC0,PIC0:,412232655160,42728497242,353926919,163448676
2021-04-10,20:55,FPC0,PIC1:,731470034256,76106735713,626051948,284993750
2021-04-10,21:00,FPC0,PIC0:,416976125352,41840425761,356994685,163361184
2021-04-10,21:00,FPC0,PIC1:,729368925792,74404105142,621465028,282552274
2021-04-10,21:05,FPC0,PIC0:,422672478912,42255734496,360544130,165857418
2021-04-10,21:05,FPC0,PIC1:,745638015224,76246513173,634154383,288340235
2021-04-10,21:10,FPC0,PIC0:,426741402536,41787195224,361671951,165489387
2021-04-10,21:10,FPC0,PIC1:,748501574488,74010922971,634160811,287444795
2021-04-10,21:15,FPC0,PIC0:,443345240384,41681244264,373286626,167983850
2021-04-10,21:15,FPC0,PIC1:,760685460536,75147070644,642906419,290418017
2021-04-10,21:20,FPC0,PIC0:,445408806088,41406992167,374386727,168651955
2021-04-10,21:20,FPC0,PIC1:,795392231808,75774541464,671452360,291306756
2021-04-10,21:25,FPC0,PIC0:,445735331776,42422530379,374373974,167928192
2021-04-10,21:25,FPC0,PIC1:,769352813496,75969810481,648563517,291681745
2021-04-10,21:30,FPC0,PIC0:,428193714640,40302739572,357702928,160260379
2021-04-10,21:30,FPC0,PIC1:,749789283776,74750505382,629797174,283194394
2021-04-10,21:35,FPC0,PIC0:,427940478144,39394342142,356686344,160328381
2021-04-10,21:35,FPC0,PIC1:,747928206424,72193800548,625580605,279623760
2021-04-10,21:40,FPC0,PIC0:,427451695696,39633582316,355205334,159019199
2021-04-10,21:40,FPC0,PIC1:,784893340872,70372259678,652381721,278904720
2021-04-10,21:45,FPC0,PIC0:,433959221376,39766206933,358878690,159498007
2021-04-10,21:45,FPC0,PIC1:,760251410736,72368478799,630596764,279751219
2021-04-10,21:50,FPC0,PIC0:,437122377008,39034383518,359597472,159198599
2021-04-10,21:50,FPC0,PIC1:,749137915424,68021552258,619317604,273491036
2021-04-10,21:55,FPC0,PIC0:,444036724816,39750538839,365258968,158959400
2021-04-10,21:55,FPC0,PIC1:,763344619784,69028830824,631039131,275212179
2021-04-10,22:00,FPC0,PIC0:,441519399488,39392545320,363273038,160020499
2021-04-10,22:00,FPC0,PIC1:,769644947544,68987753339,634961531,277569613
2021-04-10,22:05,FPC0,PIC0:,449100455216,39472905283,368842274,162573787
2021-04-10,22:05,FPC0,PIC1:,780279511024,70682441214,643690596,282720989
2021-04-10,22:10,FPC0,PIC0:,463942944168,40775189290,382068981,167607940
2021-04-10,22:10,FPC0,PIC1:,822872316336,71893567466,676653972,293855164
2021-04-10,22:15,FPC0,PIC0:,468266902208,40477373918,384073096,168731790
2021-04-10,22:15,FPC0,PIC1:,856476195712,72779543502,703951526,296398639
2021-04-10,22:20,FPC0,PIC0:,459450733248,39713869184,375511186,165454864
2021-04-10,22:20,FPC0,PIC1:,803825144936,70530947519,658804387,288623401
2021-04-10,22:25,FPC0,PIC0:,466836811840,38811082863,379647152,164920352
2021-04-10,22:25,FPC0,PIC1:,849815520552,69634273157,694470047,290251816
2021-04-10,22:30,FPC0,PIC0:,469376882024,39190408688,382377803,166674290
2021-04-10,22:30,FPC0,PIC1:,825558090096,68945699879,673564158,289520371
2021-04-10,22:35,FPC0,PIC0:,474873741800,38682321900,385642443,167288029
2021-04-10,22:35,FPC0,PIC1:,815230180488,67569723878,664253447,284723773
2021-04-10,22:40,FPC0,PIC0:,466429454760,38337070982,378788205,163393023
2021-04-10,22:40,FPC0,PIC1:,819018956896,68545561489,666773610,284629578
2021-04-10,22:45,FPC0,PIC0:,449029266856,35792538334,362167249,154980438
2021-04-10,22:45,FPC0,PIC1:,781619838648,63473929848,634071395,268480744
2021-04-10,22:50,FPC0,PIC0:,439961067032,36155746508,355198173,151685639
2021-04-10,22:50,FPC0,PIC1:,766050435792,61809139141,619606720,261233656
2021-04-10,22:55,FPC0,PIC0:,458152573160,37759698876,371105197,156777721
2021-04-10,22:55,FPC0,PIC1:,804422528848,64542219151,651174116,270360592
2021-04-10,23:00,FPC0,PIC0:,458651153496,38954464434,374080511,156184540
2021-04-10,23:00,FPC0,PIC1:,808269120512,64984014128,655945870,269532372
2021-04-10,23:05,FPC0,PIC0:,472438840864,39629671291,385511246,161108560
2021-04-10,23:05,FPC0,PIC1:,835320780472,68690629524,679518633,278695300
2021-04-10,23:10,FPC0,PIC0:,446622615560,36751039212,362408993,149569496
2021-04-10,23:10,FPC0,PIC1:,791521429552,60902484048,639807392,258945878
2021-04-10,23:15,FPC0,PIC0:,445938975224,37327474398,361908139,148960667
2021-04-10,23:15,FPC0,PIC1:,790193201096,62620371172,639576457,258059117
2021-04-10,23:20,FPC0,PIC0:,433492529512,36651541747,350093315,143448698
2021-04-10,23:20,FPC0,PIC1:,761373448168,60285377349,614679359,247336907
2021-04-10,23:25,FPC0,PIC0:,423553597792,35470190659,340812670,139140140
2021-04-10,23:25,FPC0,PIC1:,740900990216,58943229380,596438121,239618460
2021-04-10,23:30,FPC0,PIC0:,421676571648,33801413635,338459430,136287135
2021-04-10,23:30,FPC0,PIC1:,726586990376,57494872797,585901805,234437828
2021-04-10,23:35,FPC0,PIC0:,443997252000,35321296533,357733216,141173832
2021-04-10,23:35,FPC0,PIC1:,770196221728,58462156867,619175496,242268075
2021-04-10,23:40,FPC0,PIC0:,421362536072,32613003933,337943623,132387523
2021-04-10,23:40,FPC0,PIC1:,721134346336,55453187848,580132848,228763642
2021-04-10,23:45,FPC0,PIC0:,398702184536,30267316787,319812577,126477223
2021-04-10,23:45,FPC0,PIC1:,695047352728,52323704293,558742907,218703503
2021-04-10,23:50,FPC0,PIC0:,396184387256,30393923085,317354019,126027477
2021-04-10,23:50,FPC0,PIC1:,686096596088,51605690936,550396895,214705731
2021-04-10,23:55,FPC0,PIC0:,391837349304,29479160299,313323711,123401793
2021-04-10,23:55,FPC0,PIC1:,669300130512,51273212177,537408554,209778779
